t,p_b_x,p_b_y,p_b_z,phi_b_z,phi_b_y,phi_b_x,dp_b_x,dp_b_y,dp_b_z,dphi_b_z,dphi_b_y,dphi_b_x,ddp_b_x,ddp_b_y,ddp_b_z,ddphi_b_z,ddphi_b_y,ddphi_b_x,p_m_x,p_m_y,p_m_z,p_e_x,p_e_y,p_e_z,dp_m_x,dp_m_y,dp_m_z,dp_e_x,dp_e_y,dp_e_z
2.196,0.4041856064490842,0.0010852428412850034,0.6420331405228785,0.005902160431179009,-0.478502279149918,0.15659938370240867,0.00011559967096208648,5.573832916942169e-06,-0.00010626999851671306,0.0004673651735672491,0.0003338176153597704,-0.0003925916863715301,-0.00020112256668992597,0.0013336642780217283,0.0013621300836529561,0.002765722215470026,-0.002582627600207097,-0.001852554205611675,1.1355618642709848,0.03274904196649948,0.21467273912726148,1.6125393571358895,0.07077999486879717,-0.6402077022812978,8.842701082478746e-05,-6.557755871921389e-05,0.00011185912818234546,9.038285497808821e-05,0.00013676897398992572,8.940310325389325e-05
2.2,0.40418560261258174,0.001085240712412017,0.6420331422418072,0.005902127012727004,-0.4785022753791691,0.15659941332187616,0.00011464926465131945,1.0981689801839022e-05,-0.00010078711942089353,0.00047805369141908923,0.00032316022025000196,-0.0003995207883275899,-0.00027370428554548986,0.0013670944239006898,0.0013759499858106402,0.002571546361660594,-0.0027387836946580345,-0.0016074657670471246,1.1355622185762562,0.032748777941822495,0.21467318261612245,1.61253971502422,0.07078054036213235,-0.640207339691695,8.865479239616994e-05,-6.63739652467451e-05,0.00010976511685689684,8.860608646799043e-05,0.0001359612609944798,9.190071537101821e-05
2.204,0.4041855986025096,0.001085238535764834,0.6420331383425789,0.005902089131141103,-0.47850226101352233,0.1565994481193183,0.00011340995565450209,1.651075897061909e-05,-9.526228208012873e-05,0.0004879391941497917,0.0003119053247556539,-0.00040545502119931513,-0.00034535726063113264,0.0013941757821359082,0.0013830866353979454,0.0023647129443057635,-0.0028809443752789575,-0.001355700586619456,1.135562573509324,0.0327485109747775,0.21467361724819634,1.6125400659845812,0.07078108255888513,-0.6402069670755748,8.874108026191144e-05,-6.705104700459314e-05,0.0001074400056699786,8.692178177227553e-05,0.00013511696840724774,9.440531967275226e-05
2.208,0.40418559443971946,0.0010852362894992174,0.6420331287780149,0.005902046978634341,-0.4785022360459085,0.15659948788247138,0.00011188630694918751,2.2135254060165545e-05,-8.972231716915035e-05,0.0004969729789443419,0.0003001106052158936,-0.0004103698814059421,-0.00041566077276127786,0.0014147329101975616,0.001383507399676099,0.002146238244465587,-0.0030082988540883616,-0.0010983884152506178,1.1355629285048983,0.03274824153344646,0.2146740421361678,1.6125404103984742,0.07078162129787961,-0.6402065844491376,8.868614642665299e-05,-6.761300224821654e-05,0.00010490231552862096,8.53351840301996e-05,0.00013422862752895937,9.689473090546122e-05
2.212,0.404185590146631,0.0010852339510553856,0.6420331135402737,0.0059020007667146875,-0.478502200540251,0.15659953237585664,0.00011008455251534436,2.7828766604072277e-05,-8.419412282061852e-05,0.000505110611367041,0.00028783684590124616,-0.0004142454838215503,-0.00048420146671896314,0.0014286306462294636,0.001377211129672463,0.0019172364138160597,-0.003120106393514447,-0.000836705074418034,1.1355632829984954,0.03274797007075952,0.21467445646672056,1.6125407486660535,0.07078215638790536,-0.6402061919177275,8.849011656764097e-05,-6.806317114343286e-05,0.00010217044663085585,8.3850375087735e-05,0.00013328871206232096,9.934662781319039e-05
2.216,0.4041855857471898,0.0010852314973849254,0.642033092660985,0.005901950724400668,-0.4785021546306499,0.15659958134249602,0.00010801256237356722,3.3564429082339666e-05,-7.87045387933129e-05,0.0005123123026458671,0.0002751476493035047,-0.00041706673294518583,-0.0005505760643780634,0.0014357749217635222,0.0013642280364877738,0.0016789119015160443,-0.003215700874789768,-0.0005718656711588449,1.1355636364258308,0.03274769702807731,0.21467485949974086,1.6125410812014749,0.07078268760757611,-0.6402057896761151,8.81529640395228e-05,-6.840396837327895e-05,9.926252644495971e-05,8.247027949437318e-05,0.00013228968319574364,0.00010173868481011529
2.22,0.40418558126680115,0.0010852289051836402,0.6420330662110514,0.005901897096336863,-0.4785020985200323,0.1565996345057461,0.00010567979690746549,3.931508063670357e-05,-7.32802213941098e-05,0.0005185432548467313,0.000262109128754611,-0.00041882346612376217,-0.0006143939997237945,0.0014361132805341512,0.0013446194406849608,0.001432551008426814,-0.003294495051870761,-0.0003051174390650733,1.1355639882222077,0.03274742283901253,0.21467525056693212,1.6125414084282894,0.07078321470537093,-0.6402053780082491,8.767451298297138e-05,-6.863683125850334e-05,9.619626803111783e-05,8.119668226669312e-05,0.0001312240356272919,0.00010404870476321539
2.224,0.4041855767322461,0.001085226151128964,0.6420330343001147,0.0059018401408416285,-0.4785020324782699,0.15659969157122755,0.00010309725081850791,4.5053434268134084e-05,-6.794751965326873e-05,0.0005237739705766042,0.00024878958468276723,-0.00041951056742410054,-0.000675279958378508,0.0014296351007274616,0.00131847739914082,0.0011795126379993224,-0.0033559844668456726,-3.77322534780744e-05,1.1355643378219347,0.03274714793342724,0.2146756290698851,1.612541730774933,0.07078373739986113,-0.640204957286477,8.705444920487074e-05,-6.876218411940714e-05,9.298884018349432e-05,8.00302581982492e-05,0.00013008434426343962,0.00010625475210801473
2.228,0.40418557217157564,0.0010852232121200654,0.6420329970757002,0.005901780127905483,-0.4785019568398189,0.15659975222883538,0.00010027738712950146,5.0752244327081534e-05,-6.273235323437515e-05,0.0005279805241486562,0.00023525916590810673,-0.0004191280509499675,-0.0007328763051434925,0.001416371520331053,0.0012859242140169384,0.0009212183211542238,-0.00339975100388431,0.00022900112791257251,1.1355646846578014,0.032746872741539576,0.2146759944776536,1.612542048670355,0.07078425538012503,-0.6402045279702322,8.629233905210745e-05,-6.877941945756382e-05,8.965675055150327e-05,7.897061005124322e-05,0.00012886331125262762,0.00010833528520104431
2.232,0.4041855676139865,0.0010852200655187057,0.6420329547220558,0.005901717337160994,-0.47850187200091443,0.15659981615481233,9.723406171695595e-05,5.6384473110401585e-05,-5.766009254115624e-05,0.0005311447914673103,0.00022158951746979936,-0.00041768111261066264,-0.0007868453840647008,0.0013963950675639361,0.0012471118287025154,0.0006591415997357817,-0.0034254660599417884,0.0004937850452675958,1.135565028160647,0.03274659769807158,0.21467634632388952,1.6125423625398134,0.07078476830635115,-0.6402040906041954,8.538765694510167e-05,-6.868689635293461e-05,8.621574254519252e-05,7.801631429771298e-05,0.00012755381298759627,0.00011026928538326865
2.236,0.40418556308967957,0.0010852166893888604,0.6420329074586966,0.005901652055839038,-0.4785017784163622,0.15659988301387134,9.398243891249483e-05,6.19234553914485e-05,-5.275544146362869e-05,0.0005332546362433495,0.00020785341656120486,-0.0004151801495679677,-0.0008368716766109254,0.0013698190006430683,0.0012022211157015823,0.0003947968595505568,-0.003432893311656453,0.000755321081627223,1.135565367759057,0.03274632324636875,0.21467668420359395,1.6125426728008694,0.07078527581062893,-0.6402036458159491,8.433982134903309e-05,-6.848195631230231e-05,8.268070636474605e-05,7.71649721897915e-05,0.00012614894670005805,0.0001120363812834312
2.24,0.40418555862970146,0.001085213062732934,0.6420328555386794,0.00590158457672938,-0.4785016765959857,0.1565999524613502,9.053889876889017e-05,6.734305973140157e-05,-4.804232318593899e-05,0.0005343040505254282,0.0001941243982293578,-0.0004116407468163192,-0.0008826638047059737,0.0013367963633642407,0.0011514610614833352,0.00012972770954197232,-0.003421891059178256,0.001012318315076892,1.1355657028792179,0.032746049842421084,0.21467700776954043,1.612542979859591,0.07078577749792475,-0.6402031943131451,8.314823918276197e-05,-6.816095662019733e-05,7.90656044767634e-05,7.641326194018909e-05,0.00012464207639097103,0.0001136169678339626
2.244,0.4041855542657748,0.001085209165722429,0.6420327992466278,0.005901515196152056,-0.47850156710075115,0.15660002414538968,8.69209366369679e-05,7.261784545022034e-05,-4.354376945811719e-05,0.0005342932479308918,0.00018047637256938287,-0.0004070836305851347,-0.0009239563665704215,0.001297518765122351,0.0010950678532906173,-0.00013450499175219347,-0.003392414129027528,0.0012635016190822232,1.1355660329449704,0.03274577795871579,0.21467731672842977,1.612543284106965,0.07078627294724006,-0.6402027368802065,8.181235755522202e-05,-6.771932101017059e-05,7.538341192589442e-05,7.575699068063095e-05,0.00012302687793681866,0.0001149923198884294
2.248,0.4041855500301124,0.001085204979920978,0.6420327388965147,0.005901444211957677,-0.47850145053858245,0.15660009770911631,8.314705574531884e-05,7.772321417437816e-05,-3.928181371405353e-05,0.0005332287083717814,0.00016698323521314873,-0.0004015345884904354,-0.0009605115945935697,0.001252214896052453,0.0010333038728142848,-0.00039633535770456984,-0.0033445153195188573,0.0015076199512167442,1.1355663573780783,0.032745508087853,0.21467761083683584,1.6125435859155164,0.07078676171294825,-0.640202274374586,8.033172060883935e-05,-6.715160726263042e-05,7.16460716865263e-05,7.519114397780406e-05,0.00012129738315332084,0.00011614470096787944
2.2520000000000002,0.40418554595522277,0.0010852004884977333,0.6420326748292244,0.00590137192156524,-0.47850132755988783,0.15660017279282137,7.923665351528765e-05,8.263555492530496e-05,-3.527738839855853e-05,0.0005311231734973203,0.00015371847297425864,-0.0003950243566034428,-0.000992120825762066,0.0012011487899222973,0.0009664566014976283,-0.0006542048357235947,-0.003278346373794915,0.0017434545701651557,1.1355666755987353,0.03274524074585769,0.21467788989700326,1.6125438856361167,0.07078724332630529,-0.6402018077225987,7.870602969362033e-05,-6.645159115505056e-05,6.786446546391817e-05,7.4709932018635e-05,0.00011944802249738695,0.00011705746782997284
2.2560000000000002,0.4041855420737037,0.001085195676428897,0.6420326074099094,0.005901298620042885,-0.4785011988528191,0.15660024903612332,7.520990237894052e-05,8.733238176681813e-05,-3.1550226847603766e-05,0.000527995592507839,0.00014075476656805335,-0.0003875884738447394,-0.001018605776508333,0.0011446178492350277,0.0008948374420431431,-0.0009065746011131546,-0.003194158467104437,0.0019698271210133664,1.1355669870263159,0.03274497647512376,0.21467815375255955,1.6125441835949725,0.07078771729712822,-0.6402013379148433,7.693520509555178e-05,-6.561236600040316e-05,6.404839969151305e-05,7.430683512943397e-05,0.0001174736661228164,0.00011771517094416584
2.2600000000000002,0.40418553841802873,0.0010851905306854084,0.6420325370251605,0.005901224598239494,-0.4785010651382836,0.15660032608010432,7.108762589754173e-05,9.179246309121992e-05,-2.8118770047926544e-05,0.0005238710184328442,0.00012816359237534204,-0.00037926710435203735,-0.0010398196152003908,0.0010829506486938157,0.0008187804604630113,-0.0011519378732863966,-0.003092302196632874,0.002185607529430429,1.135567291080376,0.03274471584692969,0.2146784022842008,1.6125444800907978,0.07078818311563427,-0.6402008660012312,7.501944687682276e-05,-6.462645678155515e-05,6.020660589176047e-05,7.39746512934402e-05,0.00011536966297749629,0.00011810364985986855
2.2640000000000002,0.4041855350203232,0.0010851850404050148,0.6420324640800323,0.005901150140975548,-0.478500927164766,0.15660040356940874,6.689117100241955e-05,9.599594169162631e-05,-2.500007858526736e-05,0.000518780455403524,0.00011601482526172612,-0.00037010482870570937,-0.0010556478268658749,0.0010165045347270026,0.0007386410527551613,-0.001388832045510254,-0.002973227063960164,0.0023897216463999666,1.1355675871818909,0.03274445946346951,0.2146786354054067,1.6125447753921829,0.07078864025443204,-0.6402003930856445,7.295929327355559e-05,-6.348594770895494e-05,5.63467549008489e-05,7.3705547887215e-05,0.00011313187763331557,0.00011821012224633154
2.2680000000000002,0.4041855319121365,0.0010851791970473187,0.6420323889949542,0.005901075525306795,-0.478500785703018,0.1566004811542899,6.264227719894637e-05,9.992444484186124e-05,-2.220975007467775e-05,0.0005127606578832417,0.00010437634450027425,-0.0003601504051271884,-0.0010660088661191562,0.0009456630401626346,0.0006547945400097563,-0.00161585052095185,-0.00283748044208464,0.002581158586658826,1.1355678747547222,0.032744207959348015,0.21467885305824,1.6125450697351809,0.07078908817065534,-0.6401999203202532,7.075567687309097e-05,-6.218262189709717e-05,5.247548451325907e-05,7.349111763588205e-05,0.00011075672456430087,0.00011802326504994898
2.2720000000000002,0.40418552912420663,0.0010851729945308374,0.6420323122025772,0.005901001018882414,-0.47850064154067334,0.15660055849258714,5.836294358768919e-05,0.00010356118368424476,-1.9761842351643366e-05,0.00050585388324434,9.331364487351932e-05,-0.00034945650198936554,-0.0010708545956336875,0.0008708331343665852,0.000567634695467923,-0.001831654150405774,-0.002685706020922091,0.0027589777059335457,1.1355681532273059,0.03274396200249433,0.2146790552092828,1.612545363321124,0.07078952630822856,-0.6401994488995241,6.84099774606039e-05,-6.0708111709536995e-05,4.859843991122932e-05,7.33224392313047e-05,0.00010824119956766289,0.00011753328676977748
2.2760000000000002,0.40418552668622243,0.001085166429351166,0.6420322341445971,0.005900926878413827,-0.47850049547684154,0.15660063525161874,5.407529456463413e-05,0.00010689104130916436,-1.7668802689208274e-05,0.000498107599491918,8.288945505086931e-05,-0.00033807940319350465,-0.0010701705088653106,0.0007924423302125619,0.00047757220677760627,-0.0020349821706659105,-0.002518641727271759,0.0029223151644124784,1.135568422034542,0.03274372229445434,0.2146792418457593,1.6125456563146947,0.07078995410025188,-0.640198980053959,6.592407020278296e-05,-5.905405819038584e-05,4.4720326605046616e-05,7.319014505569037e-05,0.00010558290808489181,0.00011673199118433775
2.2800000000000002,0.40418552462657764,0.0010851595006796464,0.6420321552685776,0.005900853348276312,-0.47850034831671645,0.15660071110997315,4.9801445064803635e-05,0.00010990064899773324,-1.5941403293819796e-05,0.0004895741503312857,7.316336534907763e-05,-0.00032607868817233996,-0.0010639757370794563,0.0007109356701295756,0.0003850330764324459,-0.0022246625470234106,-0.002337117117442207,0.003070390026631655,1.1355686806198675,0.03274348957002881,0.21467941297189563,1.6125459488422844,0.07079037097149324,-0.6401985150435946,6.330037005675132e-05,-5.7212277868381964e-05,4.084497520415172e-05,7.308449800902388e-05,0.00010278009023208236,0.00011561283352889962
2.2840000000000003,0.40418552297212407,0.0010851522104420187,0.6420320760248107,0.005900780659257291,-0.4785002008662415,0.1566007857591856,4.556336621065239e-05,0.00011257845018940457,-1.4588683321138232e-05,0.00048031038015194217,6.41914669859358e-05,-0.00031351688847241024,-0.0010523228420604748,0.0006267726141698291,0.0002904569631507303,-0.0023996216287693094,-0.0021420502430556277,0.003202509851062194,1.1355689284375023,0.03274326459623139,0.21467956860556092,1.6125462409906788,0.07079077634097374,-0.6401980551512908,6.0541873736497055e-05,-5.517493511554556e-05,3.697541683944646e-05,7.299547633010654e-05,9.983164237295496e-05,0.00011417096945631746
2.2880000000000003,0.4041855217479199,0.001085144563376718,0.6420319968632305,0.0059007090274689825,-0.47850005392686495,0.15660085890528533,4.138275221843925e-05,0.00011491475182939321,-1.3617897642432026e-05,0.000470377221853737,5.6026004930320273e-05,-0.0003004591230488502,-0.001035297397178993,0.0005404238535554991,0.00019429546676438255,-0.0025588930327919927,-0.001934443993003337,0.0033180757261385588,1.1355691649548574,0.032743048170547885,0.21467970877523035,1.612546532806095,0.07079116962463222,-0.640197601675839,5.765219923681281e-05,-5.293471815309004e-05,3.3113968289644164e-05,7.291286396871037e-05,9.673713518600072e-05,0.00011240329700346043
2.2920000000000003,0.4041855209769787,0.0010851365670730133,0.6420319182304076,0.005900638653449659,-0.47849990829043126,0.15660093027019656,3.7280889402458395e-05,0.0001169017628454321,-1.3034472582216474e-05,0.0004598392507672624,4.8715046434641346e-05,-0.00028697271457154487,-0.0010130173607585376,0.0004523680734963443,9.701035905317117e-05,-0.002701625677316295,-0.0017153819171097197,0.00341658671323229,1.1355693896550962,0.03274284111848617,0.21467983351730724,1.6125468242935905,0.07079155023805522,-0.6401971559249148,5.4635621804521814e-05,-5.048501671833095e-05,2.926232553490668e-05,7.282634384431212e-05,9.3496828177178e-05,0.00011030849111914866
2.2960000000000003,0.40418552068001645,0.0010851282319889384,0.642031840566638,0.005900569721462381,-0.4784997647342176,0.15660099959298313,3.3278528098704105e-05,0.00011853361959902683,-1.284196883825969e-05,0.0004487642082176165,4.230216730806596e-05,-0.0002731267891915045,-0.0009856322469104927,0.0003630886892226372,-9.282371131715201e-07,-0.0028270908954555057,-0.0014860235397765307,0.00349764366112359,1.1355696020398318,0.03274264429041414,0.21467994287383463,1.6125471154168458,0.07079191759925764,-0.64019671920791,5.149710458063334e-05,-4.782009931265925e-05,2.5421664412439403e-05,7.272559332527344e-05,9.011168045254528e-05,0.00010788702921316053
2.3000000000000003,0.404185520875201,0.001085119571449465,0.6420317643031291,0.005900502399011917,-0.4784996240161264,0.15660106663092213,2.9395758306410634e-05,0.00011980639825225406,-1.304205178571276e-05,0.00043722249854601775,3.682615795013069e-05,-0.00025899186234953225,-0.0009533221001926517,0.0002730705791523737,-9.904371796387766e-05,-0.0029346885664562807,-0.0012475991747214277,0.003560952360820661,1.1355698016319329,0.032742458557691666,0.21468003689062254,1.6125474060983371,0.07079227113149884,-0.6401962928286811,4.824232280320469e-05,-4.493528787431751e-05,2.1592746951570853e-05,7.26003817064224e-05,8.658335758256189e-05,0.00010514120664384387
2.3040000000000003,0.40418552157790477,0.0010851106016252054,0.6420316898592949,0.005900436836587498,-0.47849948687006144,0.15660113116039995,2.5651889818117883e-05,0.000120718114086576,-1.3634469357614415e-05,0.0004252866636351413,3.232075111400186e-05,-0.00024463941332477084,-0.0009162962815869233,0.00018279683891179178,-0.00019685491590968202,-0.0030239522112234787,-0.001001404254888152,0.0036063260140912056,1.1355699879784142,0.032742284808111144,0.21468011561581024,1.6125476962198995,0.0707926102661183,-0.6401958780782568,4.487768046068897e-05,-4.182712771885289e-05,1.7776031670941745e-05,7.244066635437148e-05,8.29142344817336e-05,0.00010207514133942499
2.308,0.40418552280046405,0.0010851013414922433,0.6420316176401807,0.005900373167641483,-0.4784993540015238,0.15660119297761935,2.2065337576665704e-05,0.00012126870790441305,-1.4617037684054854e-05,0.0004130308391796726,2.8814373306228305e-05,-0.0002301414513177475,-0.0008747920743814607,9.274557955863017e-05,-0.000293878060921562,-0.003094553007825987,-0.0007487931946811516,0.0036336869937657647,1.1355701606533766,0.032742123940669915,0.2146801790988759,1.612547985623668,0.0707929344453747,-0.6401954762275504,4.1410318063486205e-05,-3.849355057882824e-05,1.3971786335526746e-05,7.223668507805709e-05,7.910739423418622e-05,9.869476691460306e-05
2.312,0.4041855245519463,0.0010850918127729263,0.642031548034023,0.005900311508790101,-0.478499226083454,0.15660125189912413,1.8653512961018652e-05,0.00012146001973667926,-1.598563466151115e-05,0.00040053019710200715,2.6329921654928535e-05,-0.00021557007594042132,-0.0008290731195795314,3.386792824636254e-06,-0.00038962878336146396,-0.0031463026921198095,-0.0004911728048538398,0.003643067878720841,1.1355703192609587,0.03274197685970651,0.21468022739010093,1.61254827411338,0.07079324312527217,-0.6401950885201215,3.784811197782286e-05,-3.493402863426889e-05,1.0180201737153274e-05,7.197904317024488e-05,7.516662276808854e-05,9.500781461557742e-05
2.316,0.4041855268379336,0.0010850820398576448,0.6420314814099577,0.005900251960221025,-0.4784991037523473,0.1566013077621437,1.5432721662296613e-05,0.00012129575016948245,-1.7734201611935287e-05,0.00038786037863316255,2.4884567990601774e-05,-0.000200997035043974,-0.0007794276914337447,-8.482069449679402e-05,-0.00048362415508523945,-0.003179155318276036,-0.00022999528363541947,0.0036346117514014157,1.1355704634382724,0.03274184446844084,0.2146802605404898,1.6125485614560133,0.07079353577835684,-0.6401947161650334,3.41996664321442e-05,-3.114971751285581e-05,6.401504937247887e-06,7.165879511994426e-05,7.10963993736518e-05,9.102378506486977e-05
2.32,0.40418552966032184,0.0010850720497075264,0.6420314181158917,0.005900194606286049,-0.47849898760467474,0.15660136042476785,1.2418068767076006e-05,0.00012078140969012646,-1.985475317773189e-05,0.0003750969226601196,2.4489591782856943e-05,-0.00018649328285328984,-0.0007261668246206857,-0.0001714321557310462,-0.0005753847652145166,-0.003193207863791585,3.3249188997263606e-05,0.003608571750780899,1.1355705928582902,0.03274172766196641,0.21468027860214042,1.612548847383741,0.07079381189646716,-0.640194360329841,3.0474297973981352e-05,-2.7143586290960507e-05,2.636070528527765e-06,7.126752166186627e-05,6.690188314624474e-05,8.675390983370327e-05
2.324,0.4041855330171453,0.0010850618717384115,0.6420313584765434,0.0059001395162597454,-0.4784988781936257,0.1566014097659582,9.62337161718727e-06,0.0001199242565358313,-2.2337395583453482e-05,0.0003623146939826384,2.515024346210611e-05,-0.0001721285413950222,-0.0006696223054211347,-0.00025601976876490684,-0.0006644368264661327,-0.003188699673393015,0.0002970402236381716,0.0035653098787395885,1.1355707072326562,0.03274162731975051,0.21468028162905403,1.6125491315961866,0.07079407099342201,-0.6401940221337548,2.668201060096462e-05,-2.292053260643382e-05,-1.115471520707344e-06,7.079740038662401e-05,6.258889541539686e-05,8.221110159301041e-05
2.328,0.40418553690242626,0.0010850515376858029,0.642031302791666,0.0059000867452289035,-0.47849877602620405,0.15660145568541348,7.061080964141964e-06,0.00011873322360767391,-2.517035337753361e-05,0.00034958731612510716,2.686563952756354e-05,-0.00015797086820372246,-0.0006101445400490469,-0.00033817527055910124,-0.0007503143073384527,-0.0031660107460234916,0.000559835326728524,0.0035052950629287706,1.135570806314375,0.03274154429770556,0.21468026967836826,1.6125494137629441,0.07079431260763049,-0.6401937026410283,2.283346134390738e-05,-1.8487481104161024e-05,-4.852132778898617e-06,7.024126635890575e-05,5.816389828279528e-05,7.740989294013893e-05
