t,p_b_x,p_b_y,p_b_z,phi_b_z,phi_b_y,phi_b_x,dp_b_x,dp_b_y,dp_b_z,dphi_b_z,dphi_b_y,dphi_b_x,ddp_b_x,ddp_b_y,ddp_b_z,ddphi_b_z,ddphi_b_y,ddphi_b_x,p_m_x,p_m_y,p_m_z,p_e_x,p_e_y,p_e_z,dp_m_x,dp_m_y,dp_m_z,dp_e_x,dp_e_y,dp_e_z
3.232,0.4041781989775136,0.0012832953958107417,0.6420176170194283,0.0066827286015392956,-0.4784492742077455,0.15666815464890088,5.805979181861517e-05,-0.00015753194709140208,-1.6615981280483325e-05,6.628120451865367e-05,0.000324341789788482,-0.00014777717257341092,-5.206484554000243e-05,-0.00025802392476494314,0.00050137066424093,-0.0009685774628412318,-0.002027351148571499,4.1606458722798944e-05,1.1343845214967794,0.03122912289884506,0.2110320767967187,1.612437417422626,0.06854613929932914,-0.6430052840810431,-1.4008068927040528e-05,1.3282276890326505e-05,-2.6807388309180145e-05,-8.299548781565129e-05,1.805991208143896e-05,-5.0617712243905496e-05
3.236,0.4041782075970981,0.0012832916327929539,0.6420175776581731,0.006682703819807617,-0.47844916979643853,0.15666817686466897,5.784771239122859e-05,-0.00015843652200920347,-1.4656250703440406e-05,6.179312417270454e-05,0.00031614345504751715,-0.00014714712041463945,-5.378925616399344e-05,-0.00019483467252298715,0.0004758892533771486,-0.0012739051281132644,-0.0020641660588845787,0.0002739942567453857,1.1343844639785972,0.03122917988832345,0.21103196304923594,1.6124370813942492,0.0685462142329228,-0.64300548864631,-1.4781906809702136e-05,1.5159663376181063e-05,-3.004832135888866e-05,-8.490523328852354e-05,1.94053029964336e-05,-5.173720940554456e-05
3.24,0.40417821613980315,0.0012832892380874967,0.6420175411734684,0.0066826770908576215,-0.47844906966362666,0.15666820032843085,5.76299276638325e-05,-0.00015909022934090737,-1.2808583139733553e-05,5.6091024260876296e-05,0.0003078279784891508,-0.00014558651092939386,-5.498624239925028e-05,-0.00013273951779468554,0.0004454444782438339,-0.0015746134569863588,-0.0020859651984444696,0.0005061457291031981,1.134384403241525,0.03122924417615207,0.21103183641014783,1.6124367381807596,0.06854629454175311,-0.6430056979787183,-1.5616565596232576e-05,1.692815206847524e-05,-3.3248035935518034e-05,-8.658067551792206e-05,2.0741386073941364e-05,-5.299633021316192e-05
3.244,0.4041782245671723,0.0012832882174219201,0.6420175077078957,0.006682648342295315,-0.47844897422705046,0.15666822503550487,5.740827183411516e-05,-0.00015949804224851276,-1.1092409862357867e-05,4.919724852587728e-05,0.00029945525909831747,-0.0001430991912748606,-5.579462878017256e-05,-7.203149563682153e-05,0.0004102726478232957,-0.0018687902116571974,-0.002092906058180909,0.0007366175405522814,1.1343843390460724,0.031229315313539997,0.21103169706494845,1.612436388748845,0.06854638016401139,-0.6430059126169517,-1.6509858147273335e-05,1.858155834495027e-05,-3.639642637276449e-05,-8.800822248744558e-05,2.2055847967439292e-05,-5.438456307516044e-05
3.248,0.40417823283653603,0.0012832885685044701,0.6420174773959799,0.006682617512324572,-0.4784488838971599,0.15666825097357773,5.718401634335516e-05,-0.00015966608633350977,-9.526117880589055e-06,4.114170070517378e-05,0.0002910842682467669,-0.00013969474347067223,-5.63562707559607e-05,-1.2992699999702952e-05,0.00037065867709112373,-0.0021545734381729106,-0.00208529428082582,0.0009639904714433899,1.1343842711626597,0.031229392828618828,0.21103154523873685,1.6124360341149797,0.06854647098853685,-0.6430061330552229,-1.7459016454779413e-05,2.011453477087156e-05,-3.948381402732456e-05,-8.917664162666475e-05,2.3336367338533372e-05,-5.589024543173333e-05
3.2520000000000002,0.4041782409013033,0.001283290281118539,0.6420174503635991,0.006682584550778889,-0.4784487990749574,0.15666827812255282,5.6957860642893924e-05,-0.00015960159152680615,-8.126859127972787e-06,3.1961620718304814e-05,0.0002827724595438,-0.00013538836969137927,-5.681460883357893e-05,4.410785190958266e-05,0.00032693406070172416,-0.0024301625898817437,-0.0020635817571812384,0.0011868783845249197,1.1343841993739407,0.031229476229818164,0.21103138119443623,1.612435675335712,0.0685465668549501,-0.6430063597389152,-1.8460693862465388e-05,2.152258182829337e-05,-4.2500981959486776e-05,-9.007718437814552e-05,2.457069770561702e-05,-5.7500691319489706e-05
3.2560000000000002,0.40417824871129543,0.001283293337273948,0.6420174267274529,0.006682549420092589,-0.4784487201498274,0.15666830645444527,5.6729928789150595e-05,-0.0001593128355659337,-6.9103686131874386e-06,2.1701317233579616e-05,0.0002745751889084001,-0.00013020074230459203,-5.7313205763873223e-05,9.901627982138327e-05,0.000279474426331191,-0.002693829185306634,-0.0020283634250997493,0.0014039368526978413,1.1343841234771088,0.031229565009273454,0.21103120523088117,1.6124353134975047,0.06854666755411849,-0.6430065930607535,-1.951097217123275e-05,2.2802053378269384e-05,-4.543920634203498e-05,-9.070368567343215e-05,2.5746750183241994e-05,-5.920232692968591e-05
3.2600000000000002,0.4041782562131215,0.0012832977114139517,0.6420174065946038,0.006682512096204891,-0.4784486474973929,0.15666833593332294,5.649977190914743e-05,-0.0001588090794025978,-5.890793182658388e-06,1.0411858579502158e-05,0.0002665451500352372,-0.0001241578201128622,-5.799427958215184e-05,0.0001514958048393846,0.00022869668583398183,-0.00294392695082847,-0.0019803727855868727,0.001613871399233854,1.1343840432861634,0.03122965864624519,0.2110310176807855,1.6124349497062267,0.06854677282895157,-0.6430068333575306,-2.060537518389081e-05,2.3950156931035867e-05,-4.8290284382357344e-05,-9.105263565345459e-05,2.6852675499844357e-05,-6.09808314955273e-05
3.2640000000000002,0.4041782633505869,0.00128330337067604,0.6420173900620795,0.006682472569382907,-0.47844858147739855,0.1566683665152959,5.626637652706805e-05,-0.00015810049496389379,-5.080532463930544e-06,-1.8492758418734063e-06,0.0002587318303471835,-0.00011729063244453222,-5.899724537799545e-05,0.00020132859841673166,0.00017505580589816217,-0.003178901401945491,-0.001920476161442692,0.0018154453056210935,1.1343839586341073,0.031229756610528903,0.21103081890860612,1.6124345850764195,0.06854688237552249,-0.6430070809074054,-2.17388906875726e-05,2.496494883085299e-05,-5.104655836918321e-05,-9.112322141291421e-05,2.7876944608609654e-05,-6.282128195422837e-05
3.2680000000000002,0.4041782700651321,0.0012833102752045139,0.6420173772165403,0.006682430844961436,-0.4784485224316526,0.15666839814855277,5.6028178690921516e-05,-0.00015719808576789972,-4.490093465143576e-06,-1.5018581304124557e-05,0.0002511809924032368,-0.00010963503291097478,-6.045727861491683e-05,0.00024831749699331967,0.00011904122323461768,-0.003397298820239339,-0.0018496657347604121,0.0020074869459914594,1.1343838693750379,0.031229858365835837,0.21103060930831855,1.6124342207204554,0.06854699584450843,-0.6430073359277862,-2.2906002206113365e-05,2.5845324457419276e-05,-5.370093558720863e-05,-9.09173365482018e-05,2.880842722187413e-05,-6.470829927440741e-05
3.2720000000000002,0.404178276296295,0.0012833183785118459,0.6420173681340042,0.006682386943976854,-0.4784484706820592,0.15666843077345144,5.57830837873875e-05,-0.00015611360096802972,-4.127960199272391e-06,-2.9026948167745933e-05,0.00024393418556366747,-0.00010123142480437602,-6.250391264958054e-05,0.00029228756443874635,6.117293247833312e-05,-0.003597774586511824,-0.0017690514102950542,0.0021888966109740757,1.1343837753860897,0.031229963373124562,0.21103038930112142,1.612433857737727,0.06854711284294027,-0.6430075985737996,-2.410073096648089e-05,2.659100357960129e-05,-5.624690382899362e-05,-9.043955606635726e-05,2.963646771048098e-05,-6.662619445041423e-05
3.2760000000000002,0.40417828198219663,0.0012833276278858576,0.6420173628796357,0.006682340903694577,-0.47844842652878183,0.15666846432266002,5.5528491882845017e-05,-0.00015485944346971974,-4.0004795829844114e-06,-4.380011430150918e-05,0.00023702829250485437,-9.212446025112622e-05,-6.525968281456015e-05,0.0003330874856609699,1.997277886713221e-06,-0.0037791008338507355,-0.0016798515621112853,0.0023586527877769276,1.1343836765691901,0.031230071093864473,0.2110301593330879,1.6124334972040069,0.06854723293625012,-0.6430078689373419,-2.531668741312385e-05,2.72025110150016e-05,-5.8678542635970333e-05,-8.96970773212046e-05,3.0350957885838498e-05,-6.855911294234568e-05
3.2800000000000002,0.4041782870600396,0.0012833379648393903,0.6420173615075887,0.0066822927780176644,-0.47844839024856195,0.15666849872135113,5.526132837987738e-05,-0.00015344857282695743,-4.111764730026952e-06,-5.925914672338488e-05,0.00023049511492601193,-8.236271536078598e-05,-6.883882903099607e-05,0.00037059077613747944,-5.791751743615121e-05,-0.003940173387632543,-0.0015833827309195772,0.002515817867291464,1.1343835728525904,0.031230180993212682,0.21102991987278033,1.6124331401611085,0.06854735565060335,-0.6430081470467032,-2.654713049388133e-05,2.7681152748888053e-05,-6.099053095898194e-05,-8.869962875301943e-05,3.094240614426311e-05,-7.049117622948124e-05
3.2840000000000003,0.40417829146662143,0.0012833493255988522,0.6420173640608883,0.006682242637780095,-0.47844836209318437,0.15666853388744484,5.497807973165665e-05,-0.0001518944036841705,-4.463616619094619e-06,-7.532094954498943e-05,0.00022436100250063372,-7.199834371939375e-05,-7.33460684121309e-05,0.0004046967936909173,-0.000117986048703586,-0.004080017962674409,-0.0014810483490224743,0.002659543253014488,1.1343834641921462,0.031230292543086464,0.21102967140884024,1.6124327876069768,0.06854748047549927,-0.6430084328667517,-2.778503227496285e-05,2.8028987679451477e-05,-6.317815173795255e-05,-8.745934776399614e-05,3.14020025329875e-05,-7.24066202550943e-05
3.2880000000000003,0.4041782951388633,0.0012833616416277997,0.642017370571339,0.006682190570915955,-0.47844834228808025,0.15666856973189988,5.467483391194597e-05,-0.00015021070058039688,-5.055464967334998e-06,-9.189879519073518e-05,0.00021864652879910774,-6.10867106686397e-05,-7.887544871092975e-05,0.00043533154055034825,-0.00017761061486325523,-0.004197795590911236,-0.0013743265787340437,0.0027890738505624234,1.1343833505723322,0.031230405225114118,0.21102941444756643,1.6124324404863264,0.06854760686662362,-0.6430087262996652,-2.9023145442508253e-05,2.824879521620691e-05,-6.523729353946622e-05,-8.599063017200584e-05,3.1721679271193266e-05,-7.428993042957181e-05
3.2920000000000003,0.404178298014349,0.0012833748401811513,0.642017381059433,0.006682136682504641,-0.47844833103105217,0.15666860615905281,5.434732529642109e-05,-0.0001484114699768936,-5.884328984292323e-06,-0.00010890287576270592,0.00021336621754804999,-4.968601088923144e-05,-8.550929276116969e-05,0.0004624482455964613,-0.00023618625240723882,-0.0042928072561043175,-0.0012647573584229593,0.0029037519204925567,1.1343832320069827,0.031230518533448194,0.21102914951049193,1.6124320996819355,0.06854773424893344,-0.6430090271861951,-3.025407258050447e-05,2.8344038994348984e-05,-6.71644493632772e-05,-8.430995390718002e-05,3.1894166302795485e-05,-7.61259721926421e-05
3.2960000000000003,0.40417830003187694,0.0012833888448853582,0.6420173955342493,0.006682081094681386,-0.4784483284911103,0.15666864306700387,5.399098357197493e-05,-0.00014651085040588596,-6.944798518507976e-06,-0.0001262408713346152,0.00020852832219924502,-3.7856871867873624e-05,-9.331724326810893e-05,0.00048602771866623675,-0.0002931058763334036,-0.004364497715198305,-0.001153928757884283,0.00300302028102497,1.1343831085397516,0.031230631977426072,0.21102887713197152,1.6124317660066951,0.06854786201995404,-0.6430093353074428,-3.1470337447103675e-05,2.831882697437724e-05,-6.895671250672912e-05,-8.243568072607836e-05,3.191304159128047e-05,-7.790011602448736e-05
3.3000000000000003,0.4041783011320226,0.0012834035763399244,0.6420174139933205,0.0066820239464150276,-0.4784483348073906,0.15666868034804993,5.360098625496495e-05,-0.00014452300166656356,-8.229035941588171e-06,-0.00014381853188297992,0.0002041346613597549,-2.566194587292128e-05,-0.00010235541643015413,0.0005060784708713507,-0.0003477654859870157,-0.004412458489047315,-0.0010434627514993068,0.0030864248510615792,1.134382980244283,0.03123074508406399,0.21102859785679187,1.6124314401964897,0.06854798955326617,-0.6430096503871233,-3.266445713911989e-05,2.8177868170720076e-05,-7.061176934830542e-05,-8.038783949615429e-05,3.1772775826999195e-05,-7.959835535142894e-05
3.3040000000000003,0.4041783012577073,0.0012834189527355102,0.6420174364224642,0.006681965393155211,-0.47844835008813325,0.15666871788915807,5.3172314367307005e-05,-0.00014246199401433317,-9.726798943743514e-06,-0.000161540269500876,0.00020018051218809288,-1.3165493094314839e-05,-0.0001126656719254934,0.0005226365970445204,-0.00039956939284437553,-0.0044364300083469125,-0.0009350005235336084,0.003153616527613162,1.1343828472240944,0.031230857400371438,0.21102831223781673,1.6124311229039792,0.06854811620216066,-0.6430099720942856,-3.382901336834718e-05,2.7926426279106774e-05,-7.212788943888875e-05,-7.818789371505368e-05,3.146877124854394e-05,-8.120741645800671e-05
3.3080000000000003,0.40417830035477376,0.0012834348904837973,0.6420174627955761,0.0066819056063536775,-0.47844837440970767,0.156668755572477,5.269981079118338e-05,-0.00014034169830045833,-1.1425484242067214e-05,-0.00017930975748938616,0.00019665456339293592,-4.3295861924294043e-07,-0.00012427500578688735,0.0005357654186481414,-0.0004479354270002727,-0.004436302903754911,-0.0008301874248965105,0.003204352395360902,1.1343827096121761,0.031230968495474222,0.21102802083367636,1.61243081469334,0.06854824130343616,-0.643010300046455,-3.4956721517431754e-05,2.757027056307646e-05,-7.350391326155219e-05,-7.58584968174602e-05,3.099739435269419e-05,-8.271486018340817e-05
3.3120000000000003,0.40417829837256064,0.0012834513048543567,0.6420174930743803,0.006681844772869486,-0.4784484078156719,0.1566687932758789,5.21782407991419e-05,-0.00013817567802134784,-1.3310192029622922e-05,-0.0001970305328842838,0.00019353892898444275,1.2469454083471923e-05,-0.0001371950716231207,0.000545554887738574,-0.0004923000791906043,-0.004412118432379117,-0.0007306577046917712,0.003238496269589025,1.1343825675703223,0.031231077962535943,0.21102772420651064,1.6124305160360046,0.06854836418131548,-0.643010633813167,-3.604049592098587e-05,2.7115624366951645e-05,-7.473923763212646e-05,-7.342323904424568e-05,3.035600233680655e-05,-8.410917462509096e-05
3.3160000000000003,0.40417829526447613,0.0012834681106130815,0.6420175272081394,0.006681783094250776,-0.4784484503158522,0.15666883087353345,5.1602354236726166e-05,-0.00013597708422979923,-1.5363810821243007e-05,-0.0002146065989508322,0.00019080922342781359,2.5475210509558863e-05,-0.00015142183453683056,0.0005521207548549832,-0.0005321235356200208,-0.00436406803607482,-0.0006380191428893541,0.0032560185771248044,1.1343824212882088,0.031231185420469158,0.2110274229197753,1.6124302273074276,0.06854848415145486,-0.643010972919852,-3.707351114989873e-05,2.656911165339543e-05,-7.583379882380996e-05,-7.090639031481765e-05,2.95429631053806e-05,-8.537985896062131e-05
3.3200000000000003,0.40417829098856106,0.0012834852226569198,0.6420175651333215,0.00668172078589571,-0.47844850188543175,0.15666886823651252,5.096694881963655e-05,-0.00013375855424442706,-1.7567122182259857e-05,-0.0002319430241681444,0.0001884346983383687,3.851787066101484e-05,-0.00016693536094628976,0.0005556035059710191,-0.0005668945636663162,-0.004292492030347621,-0.0005538377124137426,0.003256995583209281,1.134382270982233,0.03123129051542917,0.21102711753612005,1.612429948784882,0.06854860052502032,-0.6430113168520387,-3.8049259298844584e-05,2.5937701948058865e-05,-7.678805374888846e-05,-6.833264376560061e-05,2.855766872457419e-05,-8.651749883181728e-05
3.3240000000000003,0.4041782855080357,0.0012835025566393754,0.6420176067732509,0.006681658076081106,-0.47844856246407025,0.1566689052334282,5.026693399690359e-05,-0.00013153211506839707,-1.989892466064784e-05,-0.0002489465342267127,0.00018637844034132347,5.153151018688857e-05,-0.00018369974635355923,0.0005561670758878849,-0.0005961352076907968,-0.0041978774261162664,-0.00047962239985344015,0.003241607975396405,1.1343821168941344,0.031231392922084742,0.2110268086153453,1.6124296806462775,0.06854871261280465,-0.6430116650598426,-3.8961603054943305e-05,2.5228654033492674e-05,-7.76029594196092e-05,-6.572686350736484e-05,2.74005421893597e-05,-8.751383341609734e-05
3.3280000000000003,0.4041782787918141,0.0012835200295818394,0.6420176520377598,0.006681595204868172,-0.4784486319550829,0.15666894173110035,4.949739482571873e-05,-0.00012930909239458914,-2.2336176082644807e-05,-0.0002655260935789483,0.00018459762920185777,6.445113457769377e-05,-0.00020166318192386642,0.0005539973476364626,-0.0006194052556859841,-0.004080854890169408,-0.00041681031383688713,0.0032101388186393837,1.1343819592894087,0.031231492344661438,0.2110264967124447,1.612429422969974,0.06854881972935783,-0.643012016962706,-3.980482499166489e-05,2.4449458724524284e-05,-7.827995091025814e-05,-6.31138392659415e-05,2.607303743740328e-05,-8.836181399074977e-05
3.332,0.4041782708149832,0.0012835375604658282,0.6420177008228526,0.0066815324228896725,-0.478448710224689,0.15666897759525028,4.865365530244818e-05,-0.00012710002603169137,-2.4854153218203773e-05,-0.0002815934731133454,0.00018304385481630477,7.721308393101717e-05,-0.00022075815956173095,0.0005493004495719598,-0.0006363064393238244,-0.003942194853859672,-0.00036675220888936444,0.0031629708986715276,1.1343817984555344,0.031231588517754538,0.21102618237573803,1.6124291757355633,0.06854892119710415,-0.6430123719543546,-4.057367242183085e-05,2.3607781045582074e-05,-7.882091812572587e-05,-6.051805323537327e-05,2.457763269292502e-05,-8.905565318518203e-05
3.336,0.4041782615592373,0.0012835550708016456,0.642017753010391,0.00668146999002655,-0.47844879710135196,0.15666901269121486,4.773134059793952e-05,-0.0001249145925348134,-2.7426627676881538e-05,-0.00029706380056877135,0.00018166349114760724,8.975542588040836e-05,-0.00024090181399896433,0.0005423008638667226,-0.0006464863321130326,-0.003782802783433849,-0.00033069855029083377,0.0031005834736328153,1.1343816347000293,0.031231681206909803,0.2110258661450997,1.6124289388255482,0.06854901635041938,-0.6430127294079315,-4.126339825383237e-05,2.2711402178614955e-05,-7.922818176520068e-05,-5.7963463140353556e-05,2.2917817178724744e-05,-8.959086472692937e-05
3.34,0.4041782510132647,0.0012835724851690004,0.6420178084678038,0.006681408173985295,-0.4784488923751974,0.1566690468846784,4.6726437653457975e-05,-0.0001227615357654176,-3.0026056758215647e-05,-0.00031185609036692147,0.00018039812469182231,0.00010201833436524306,-0.0002619963992578343,0.0005332393620126319,-0.0006496419128103803,-0.003603713629385382,-0.0003097862421102491,0.003023548456620732,1.1343814683483484,0.031231770208971967,0.2110255485502839,1.6124287120278582,0.06854910453964158,-0.6430130886812724,-4.186979962739198e-05,2.1768161574935837e-05,-7.950446864746212e-05,-5.5473300841768444e-05,2.1098071269209908e-05,-8.996429301522105e-05
3.344,0.40417823917307516,0.0012835897317256947,0.6420178670478358,0.006681347248791056,-0.47844899579753075,0.15666908004241237,4.5635353606376804e-05,-0.00012064860603921167,-3.262378785439979e-05,-0.0003258937496187624,0.00017918503458157456,0.00011394445201549928,-0.0002839298957301705,0.0005223707847171113,-0.0006455227639380334,-0.003406085476354811,-0.0003050261362242752,0.0029325260544738815,1.1343812997416323,0.031231855352202402,0.2110252301093505,1.6124284950391414,0.06854918513498953,-0.6430134491222756,-4.238925477295648e-05,2.0785899584440503e-05,-7.9652886009196e-05,-5.306988493103399e-05,1.9123840178103518e-05,-9.017413127310184e-05
3.348,0.40417822604226994,0.0012836067426803134,0.6420179285883542,0.006681287493201302,-0.4784491070804937,0.15666911203302283,4.445497153194721e-05,-0.0001185825084476953,-3.519027488817075e-05,-0.00033910505715536836,0.00017795772097098443,0.0001254792340318546,-0.0003065767430292215,0.0005099616851968542,-0.0006339338782114117,-0.0031911924193774232,-0.0003172914347686083,0.0028282598906215453,1.1343811292343102,0.031231936496168643,0.21102491132719584,1.6124282874687788,0.068549257530363,-0.6430138100743226,-4.2818756984530596e-05,1.9772400979955318e-05,-7.96768945508785e-05,-5.077444753531774e-05,1.700150129187171e-05,-9.021992819491223e-05
3.352,0.40417821163224193,0.0012836234547251068,0.6420179929122308,0.00668122918904786,-0.4784492258968817,0.15666914272770127,4.31827030089236e-05,-0.00011656886085994999,-3.769530516619355e-05,-0.0003514236125454272,0.00017664647790862926,0.0001365712715577807,-0.00032979869273425165,0.0004962878563235798,-0.0006147380488502176,-0.002960416696663388,-0.00034730709216035935,0.0027115716422443366,1.1343809571915764,0.03123201353141024,0.2110245926941941,1.6124280888435611,0.06854932114699987,-0.6430141708817012,-4.315594481774095e-05,1.873533975096235e-05,-7.958028041751823e-05,-4.8606977554044265e-05,1.4738325374366576e-05,-9.01025840605029e-05
3.356,0.40417819596231264,0.0012836398094255826,0.6420180598273124,0.006681172619508176,-0.47844935188014226,0.15666917200098066,4.1816537042311325e-05,-0.00011461216202671719,-4.010823493868811e-05,-0.00036278875219134665,0.00017517900649422893,0.00014717259266594268,-0.00035344577416818266,0.0004816317633441348,-0.0005878578231036076,-0.0027152401135952173,-0.0003956403156213241,0.002583355224304999,1.1343807839867517,0.03123208637888665,0.2110242746849525,1.6124278986129583,0.068549375436966,-0.643014530894995,-4.3399127847010236e-05,1.7682225488934566e-05,-7.93671267595996e-05,-4.658608077079403e-05,1.2342432013923145e-05,-8.982433685744687e-05
