t,p_b_x,p_b_y,p_b_z,phi_b_z,phi_b_y,phi_b_x,dp_b_x,dp_b_y,dp_b_z,dphi_b_z,dphi_b_y,dphi_b_x,ddp_b_x,ddp_b_y,ddp_b_z,ddphi_b_z,ddphi_b_y,ddphi_b_x,p_m_x,p_m_y,p_m_z,p_e_x,p_e_y,p_e_z,dp_m_x,dp_m_y,dp_m_z,dp_e_x,dp_e_y,dp_e_z
3.6,0.40421299257606236,0.0009886387423365586,0.6421614586544343,0.005751876767999094,-0.4783340198195789,0.15652850530918508,-6.674793947074033e-05,1.0685487728519698e-05,6.295559878541109e-05,1.133528748927668e-05,-0.00014592478424750618,7.870610558702169e-05,0.000800105747952572,0.0018576688500604795,-0.0006140232995522545,0.0026225227110200596,0.0023174903840551004,-0.0014250633385671646,1.1336725227820206,0.031488730835964214,0.21087661804704017,1.609568664010085,0.06886002970127922,-0.6444331413316716,-5.923692647513685e-06,-5.321113782236204e-06,-2.4786610014482215e-05,1.4694704564277558e-05,-1.7642418158325662e-05,1.8883191232887936e-05
3.604,0.40421298748138534,0.0009886538632006016,0.6421615361712554,0.00575190323304437,-0.47833418099074676,0.15652851092125897,-6.348210905492797e-05,1.8170120558952287e-05,6.044248113452189e-05,2.1972435633629775e-05,-0.0001365161249023667,7.268668932355055e-05,0.0008303785243697936,0.0018803487981701086,-0.00064276667326891,0.002689902859070461,0.002383159391167427,-0.001582034706517018,1.1336725009173434,0.03148871087646899,0.2108765155299238,1.6095687212732162,0.06885995784557267,-0.6444330743931787,-4.981263401759857e-06,-4.6774151461759186e-06,-2.644277058427844e-05,1.3868034942632323e-05,-1.8301394878739146e-05,1.45375900206801e-05
3.608,0.40421298176376386,0.000988668997517969,0.6421616154365856,0.005751930382634104,-0.4783343449366487,0.15652851503700937,-6.010493443250088e-05,2.5728267657220184e-05,5.781350513578673e-05,3.285450698172732e-05,-0.00012685952264109932,6.60497057318601e-05,0.0008557362439019739,0.0018944022009692437,-0.0006718807490726244,0.002744862178833656,0.0024413471913334113,-0.0017334236251261507,1.1336724829319134,0.031488693416643045,0.2108764065048755,1.6095687749543646,0.06885988329012019,-0.6444330250309515,-3.987052465959092e-06,-4.07284190054313e-06,-2.803633464276698e-05,1.2903752288906378e-05,-1.8991210049001933e-05,1.0105010050942545e-05
3.612,0.4042129754524945,0.0009886840715240851,0.6421616960225408,0.005751958017559375,-0.4783345107080376,0.15652851769271997,-5.6636237887227194e-05,3.332533254248489e-05,5.506747407452534e-05,4.39313217463168e-05,-0.00011698536043937692,5.881921707263833e-05,0.0008761142493074766,0.0018998091562436226,-0.0007012147243137904,0.0027871817879578705,0.0024918392732384354,-0.0018783697290217897,1.1336724690209237,0.031488678293733786,0.21087629123924667,1.6095688245032345,0.06885980591589227,-0.6444329935530982,-2.947259769570107e-06,-3.510392330985376e-06,-2.9558957032049777e-05,1.180231712361034e-05,-1.9709586907001847e-05,5.605396147245751e-06
3.616,0.40421296858204636,0.0009886990113991225,0.6421617774891851,0.0057519859392285945,-0.47833467734584173,0.1565285189292287,-5.309603425300972e-05,4.092673958709383e-05,5.220382571751154e-05,5.5151942973788315e-05,-0.0001069248216443369,5.102270136378874e-05,0.000891481065107471,0.0018965996592667852,-0.0007306029279700805,0.0028167018568191473,0.002534451063389683,-0.002016027714067962,1.1336724593538352,0.0314886653335044,0.21087617003321923,1.6095688693729016,0.06885972561342493,-0.6444329801877823,-1.8685357705550115e-06,-2.992809509765046e-06,-3.1002588718465036e-05,1.0564960906123123e-05,-2.045402533457084e-05,1.0587236642933809e-06
3.62,0.40421296119183725,0.00098871374378303,0.6421618593872593,0.005752013951463873,-0.4783348438871974,0.1565285187913638,-4.9504397699429655e-05,4.8498132230472044e-05,4.922268873102848e-05,6.646491240466807e-05,-9.670976594682689e-05,4.269098270946528e-05,0.000901838522336043,0.0018848527318896806,-0.0007598664158635888,0.0028333212507859586,0.0025690299839483278,-0.0021455720501784388,1.1336724540726375,0.03148865435125771,0.21087604321853692,1.6095689090229217,0.0688596422836896,-0.6444329850833089,-7.579481486885691e-07,-2.522580577583864e-06,-3.235951800961698e-05,9.193696026699163e-06,-2.122181452790526e-05,-3.5151050958859257e-06
3.624,0.40421295332596163,0.0009887281962868187,0.6421619412610593,0.005752041862247955,-0.47833500937160073,0.15652851732738104,-4.588132850470939e-05,5.600556699879572e-05,4.612493244289866e-05,7.781848416919629e-05,-8.637259744980712e-05,3.385814283737686e-05,0.0009072216389347718,0.001864695202698444,-0.0007888146948700004,0.0028369968114223846,0.002595457332726677,-0.002266201653318991,1.13367245329025,0.031488645152859776,0.21087591115707516,1.6095689429224698,0.06885955583890871,-0.644433008308623,3.770552758908249e-07,-2.10193753374943e-06,-3.362241021709342e-05,7.69132002531591e-06,-2.2010047465159645e-05,-8.096362691389907e-06
3.628,0.4042129450328655,0.0009887422979957588,0.6421620226514375,0.005752069485393487,-0.4783351728471152,0.15652851458841402,-4.224662079639165e-05,6.34157019598605e-05,4.291220946702853e-05,8.916085489469169e-05,-7.594612559747783e-05,2.4561414062117747e-05,0.000907698255265032,0.0018363001524656804,-0.0008172475584752696,0.0028277422888449534,0.0026136499594405465,-0.0023771444892750795,1.1336724570890797,0.03148863753575744,0.2108757742392552,1.609568970553482,0.06885946620330988,-0.6444330498542105,1.5286865107100299e-06,-1.7328593768239905e-06,-3.478434545955974e-05,6.061413815316991e-06,-2.2815637048048656e-05,-1.2665596349492591e-05
3.632,0.4042129363649788,0.0009887559799598932,0.6421621030988849,0.005752096642108942,-0.47833533337657774,0.15652851062794904,-3.86197322382789e-05,7.069597830552624e-05,3.95869907812642e-05,0.00010044038885712018,-6.5463419830114e-05,1.4841054001179888e-05,0.0009033684261586282,0.0017998850420587306,-0.0008449570152824157,0.0028056269407975044,0.0026235617140924544,-0.002477662082193944,1.133672465519742,0.03148863128998476,0.21087563288231148,1.6095689914137803,0.06885937331381232,-0.6444331096333938,2.6888598014807005e-06,-1.4170754673858964e-06,-3.583885438418474e-05,4.308336354341687e-06,-2.3635333719698705e-05,-1.7203725888315074e-05
3.636,0.4042129273783101,0.0009887691756681912,0.6421621821466539,0.00575212316244378,-0.4783354900437199,0.15652850550133116,-3.501965663260532e-05,7.781479382849501e-05,3.6152592924260914e-05,0.00011160583687813541,-5.495765892224574e-05,4.740202477132044e-06,0.0008943635728824863,0.0017557095427139186,-0.0008717292915008764,0.0027707738172011286,0.002625184645446585,-0.0025670539015139075,1.1336724785999581,0.0314886261991537,0.2108754875284201,1.6095690050201727,0.06885927712064012,-0.6444331874840176,3.849237817377112e-06,-1.1560699411661258e-06,-3.677995158435362e-05,2.4372175388975826e-06,-2.4465744416501935e-05,-2.1692139307027937e-05
3.64,0.4042129181320071,0.0009887818215023275,0.6421622593438858,0.0057521488865970045,-0.4783356419591458,0.15652849926530918,-3.146480038902601e-05,8.474166714512505e-05,3.26131970538847e-05,0.000122606547750123,-4.446197604556872e-05,-5.695278856442937e-06,0.0008808454003391191,0.0017040730911085087,-0.0008973468880640878,0.0027233577519249572,0.00261854992991725,-0.0026446616016557877,1.1336724963136446,0.03148862204142523,0.2108753386426988,1.6095690109115206,0.06885917758785699,-0.6444332831705083,5.001281611072268e-06,-9.51086962658331e-07,-3.760216610304564e-05,4.5395043279938776e-07,-2.530335274641968e-05,-2.6112784379250774e-05
3.644,0.4042129086878993,0.0009887938571672844,0.6421623342487066,0.005752173666089803,-0.47833578826610296,0.15652849197761673,-2.7972863786873716e-05,9.144739161055348e-05,2.897385968766135e-05,0.00013339267106454613,-3.400930067174898e-05,-1.6416983526883362e-05,0.0008630045867445703,0.0016453121939346393,-0.0009215906728164054,0.002663603086263411,0.002603728513800835,-0.0027098730897583577,1.133672518610211,0.031488618590458,0.2108751867110913,1.6095690086517762,0.06885907469381815,-0.6444333963862926,6.136303687398476e-06,-8.031366509342323e-07,-3.8300568799831646e-05,-1.634816948481442e-06,-2.6144540296590944e-05,-3.0448255042281298e-05
3.648,0.4042128991100172,0.0009888052260956114,0.64216240643126,0.0057521973647990075,-0.4783359281459761,0.15652848369659164,-2.456072792438633e-05,9.79041779755349e-05,2.5240515024239733e-05,0.00014391535042207194,-2.3632198493174374e-05,-2.737415315699127e-05,0.0008410592549027454,0.0015797975086778238,-0.0009442419881855557,0.002591781151055367,0.00258083145460663,-0.002762126397777857,1.1336725454040741,0.031488615616332025,0.2108750322381484,1.609568997832985,0.06885896843153462,-0.6444335267565486,7.245522848364765e-06,-7.130014911815857e-07,-3.887079660924716e-05,-3.821691629823928e-06,-2.6985608879426225e-05,-3.468187149968657e-05
3.652,0.40421288946410305,0.0009888158758228638,0.6421624754766628,0.005752219859852726,-0.4783360608234906,0.1565284744808312,-2.1244348208457506e-05,0.00010408578494496926,2.1419968823031615e-05,0.00015412690611532777,-1.3362710590889487e-05,-3.851388545439659e-05,0.0008152532360133212,0.0015079307290062707,-0.0009650847549074202,0.002508207536503583,0.0025500099502523492,-0.0028009133364270767,1.1336725765743938,0.03148861288644607,0.21087487574471842,1.6095689780782432,0.06885885880894711,-0.6444336738412646,8.320120370441935e-06,-6.812430689007159e-07,-3.930907377727718e-05,-6.0985507754907025e-06,-2.7822803359833757e-05,-3.879775434256768e-05
3.656,0.40421287981710985,0.0009888257583314482,0.6421625409878742,0.005752241042384271,-0.47833618557160557,0.15652846438888413,-1.803865519116878e-05,0.00010996763691486379,1.751988389643904e-05,0.00016398100649530392,-3.23219311775864e-06,-4.9781356360257665e-05,0.0007858541386932901,0.001430141304569458,-0.0009839075526903683,0.002413239180516401,0.0025114550480512224,-0.0028257829096885643,1.133672611965037,0.03148861016638747,0.2108747177655582,1.6095689490445788,0.06885874584910774,-0.6444338371385834,9.351298624338247e-06,-7.082090018595271e-07,-3.961223024942503e-05,-8.456566780168366e-06,-2.8652334796430674e-05,-4.278089382747648e-05
3.66,0.40421287023669517,0.0009888348303609682,0.6421626025884449,0.005752260818152373,-0.47833630171606323,0.15652845347897631,-1.4957463505262474e-05,0.00011552692828617515,1.3548757344712913e-05,0.00017343282735889266,6.728841209201697e-06,-6.112005535932133e-05,0.0007531512375441996,0.0013468830260727452,-0.0010005056591893642,0.002307271307772157,0.0024653970286931722,-0.002836344469986254,1.1336726513847828,0.031488607220774054,0.21087455884687642,1.609568910425709,0.06885862959026874,-0.6444340160884152,1.0330342581355004e-05,-7.940398789874063e-07,-3.977771709240404e-05,-1.0886242796104274e-05,-2.9470403756226533e-05,-4.661721431098438e-05
3.664,0.40421286079071106,0.0009888430536830217,0.6421626599251322,0.005752279108026267,-0.47833640863956595,0.15652844180876938,-1.2013389590203514e-05,0.00012074271387929624,9.51588973687438e-06,0.00018243919882624145,1.6490878500778094e-05,-7.247203287642023e-05,0.0007174531971434275,0.0012586305072309607,-0.0010146830292973282,0.002190734252679602,0.0024121044637755856,-0.002832270595527765,1.1336726946077778,0.03148860381406844,0.21087439954382145,1.6095688619546364,0.06885851008587769,-0.6444342100762979,1.1248683318143538e-05,-9.38676018857886e-07,-3.980361848454624e-05,-1.3377456031804501e-05,-3.027322363624571e-05,-5.029363270292459e-05
3.668,0.40421285154669406,0.0009888503953381909,0.6421627126703514,0.00575229584832616,-0.4783365057855463,0.15652842943515735,-9.217778834005677e-06,0.00012559598510054342,5.4313465116680556e-06,0.00019095873931085182,2.602555466619166e-05,-8.377815861337121e-05,0.0006790856487644389,0.0011658755956034746,-0.0010262541975434066,0.0020640901999606862,0.002351882948832363,-0.002813299672824155,1.1336727413742493,0.0314885997113659,0.21087424041792854,1.6095688034060607,0.06885838740447965,-0.6444344184374768,1.2097961299417638e-05,-1.1418638951043992e-06,-3.96886601361501e-05,-1.5919508600248364e-05,-3.1057043797799694e-05,-5.379810941175118e-05
3.672,0.4042128425713603,0.0009888568278340211,0.6421627605244467,0.005752310991023537,-0.47833659266149764,0.15652841641409965,-6.58064268406979e-06,0.0001300697316405083,1.305911939649177e-06,0.00019895197632095952,3.53058006713464e-05,-9.497838961521058e-05,0.0006383886384247015,0.0010691237443761136,-0.001035046087304332,0.0019278298767074133,0.002285073517205394,-0.0027792381689436896,1.1336727913914681,0.03148859467915728,0.21087408203454036,1.6095687345985676,0.06885826162952731,-0.6444346404611732,1.2870088772487508e-05,-1.4031621177468244e-06,-3.9432214271606336e-05,-1.8501184362307282e-05,-3.181817233299797e-05,-5.7119691421192395e-05
3.676,0.40421283393010743,0.0009888623293021412,0.6421628032177514,0.005752324503789504,-0.4783366688418187,0.15652840280049637,-4.110606203452956e-06,0.00013414898861222282,-2.848963949283395e-06,0.00020638145396597094,4.430598082174061e-05,-0.00010601204679595478,0.0005957139660087681,0.0009688903768858873,-0.001040899711574662,0.0017824692294620527,0.002212050743462874,-0.0027299625796523607,1.1336728443349595,0.03148858848606896,0.21087392496021437,1.6095686553965858,0.06885813285910099,-0.6444348753950082,1.3557311273615357e-05,-1.7219468906315412e-06,-3.903430123575188e-05,-2.1110811321278768e-05,-3.255299818594179e-05,-6.0248547262275966e-05
3.68,0.404212825686529,0.0009888668836135928,0.6421628405124176,0.005752336369889342,-0.47833673397014836,0.15652838864810703,-1.814866467862306e-06,0.0001378208691634349,-7.021225009777255e-06,0.00021321182717491444,5.3002022848534986e-05,-0.00011681809860178595,0.0005514224362071187,0.0008656972750915179,-0.0010436717511922986,0.0016285461191465538,0.00213322054835683,-0.0026654210412282503,1.1336728998499583,0.031488580903582156,0.21087376976013048,1.609568565712077,0.06885800120554182,-0.6444351224495513,1.4152267135969498e-05,-2.0974168964127387e-06,-3.8495588022824345e-05,-2.3736330012624742e-05,-3.325801238573953e-05,-6.317599265948099e-05
3.684,0.40421281790193697,0.0009888704804513157,0.6421628722040134,0.00575234658791384,-0.47833678776119587,0.15652837400951922,3.008378861121939e-07,0.00014107458272062112,-1.1198274679198793e-05,0.00021940994276330587,6.137153863069672e-05,-0.0001273354504438703,0.000505881042838948,0.0007600690222878195,-0.001043235997664516,0.0014666170655335898,0.0020490177204917524,-0.002585634595401194,1.1336729575530966,0.03148857170673379,0.2108736169955102,1.6095684655059457,0.0688578667950019,-0.6444353808029495,1.4648044999177032e-05,-2.528597560502719e-06,-3.78173838910811e-05,-2.636536655664654e-05,-3.392982828032129e-05,-6.589450607386022e-05
3.688,0.40421281063490055,0.0009888731153396052,0.6421628981228682,0.005752355171352062,-0.47833683000205335,0.15652835893616396,2.232245738766891e-06,0.0001439014391414619,-1.5367047164115248e-05,0.000224944907608929,6.939393445304163e-05,-0.00013750323849402265,0.00045946010878084693,0.0006525295291609016,-0.0010394846490738962,0.0012972540714269961,0.0019599031729130426,-0.002490698098557337,1.1336730170343183,0.03148856067480167,0.21087346722105935,1.6095683547891446,0.06885772976691558,-0.6444356496055998,1.5038239320475086e-05,-3.014344659296728e-06,-3.7001633035327297e-05,-2.8985309041829028e-05,-3.45652006739083e-05,-6.839773425415524e-05
3.692,0.4042128039408036,0.0009888747896303703,0.6421629181351495,0.0057523621480049785,-0.478336860552964,0.15652834347838085,3.976581058313063e-06,0.00014629483916621006,-1.9514083505772812e-05,0.00022978814431425876,7.705050977873802e-05,-0.00014726112640423678,0.00041253040419640685,0.0005435986708029406,-0.0010323294489496143,0.0011210415548276655,0.0018663609556851595,-0.0023807807680548006,1.1336730778590112,0.031488547591976515,0.2108733209824459,1.6095682336234733,0.06885759027339651,-0.6444359279848235,1.5317002333148353e-05,-3.5533473004278863e-06,-3.6050904372864034e-05,-3.158338723885376e-05,-3.51610437362981e-05,-7.068048868408276e-05
3.696,0.40421279787142184,0.0009888755104469412,0.6421629321436554,0.005752367559248779,-0.4783368793475336,0.15652832768552868,5.532548923967996e-06,0.00014825025166564272,-2.362561187767142e-05,0.00023391343484220948,8.432454360464948e-05,-0.00015654960348575735,0.0003654602660487552,0.00043378906057194515,-0.0010217026594539105,0.0009385734151315031,0.0017688950481842853,-0.0022561263602165847,1.133673139570337,0.03148853224802327,0.21087317881382436,1.6095681021220467,0.06885744847856569,-0.6444362150495093,1.5479091342029947e-05,-4.144130285460564e-06,-3.4968378498367835e-05,-3.414675742163806e-05,-3.571444762845429e-05,-7.27387337029483e-05
3.7,0.40421279247452346,0.0009888752905862419,0.6421629400883209,0.005752371459160544,-0.4783368863923953,0.1565283116061366,6.900320052234881e-06,0.00014976517828311744,-2.7687631436707745e-05,0.00023729695271127506,9.120136756789947e-05,-0.00016531028286494035,0.0003186127419750658,0.000323602984718406,-0.0010075578617431758,0.0007504502568734255,0.0016680259572514943,-0.0021170529762966407,1.133673201691742,0.03148851443893423,0.21087304123541792,1.609567960449414,0.06885730455781548,-0.6444365098946931,1.5519911134020945e-05,-4.785055907063902e-06,-3.375783183545697e-05,-3.66625922954e-05,-3.622269387215656e-05,-7.456956685469855e-05
3.704,0.4042127877934942,0.0009888741483808888,0.642162941946442,0.005752373913521739,-0.4783368817663463,0.15652829528809004,8.081503969825432e-06,0.00015083910615979292,-3.1685999023846036e-05,0.00023991728442481454,9.76684250812462e-05,-0.00017348619812166123,0.00027234278150680574,0.00021352951953397637,-0.0009898705779042224,0.0005572767917339142,0.001564287149513974,-0.0019639524944514777,1.133673263729626,0.03148849396757601,0.21087290875116968,1.6095678088213083,0.06885715869701471,-0.6444368116060442,1.5435551503628617e-05,-5.474325253523866e-06,-3.2423618040455766e-05,-3.911817558766014e-05,-3.668326938044416e-05,-7.617119279768041e-05
3.708,0.40421278386698833,0.0009888721075232492,0.642162937732627,0.005752374998727674,-0.4783368656189724,0.15652827877883801,9.079111068247775e-06,0.00015147344951455704,-3.560651799097623e-05,0.0002417554408862228,0.00010371531589217965,-0.0001810220969115044,0.00022699449733134944,0.00010404185043611133,-0.0009686387104263494,0.0003596594365034808,0.0014582213480622544,-0.0017972896274890625,1.133673325176154,0.0314884706443322,0.2108727818464736,1.6095676475040093,0.06885701109166044,-0.6444371192642355,1.5222820337612561e-05,-6.209979086513323e-06,-3.097064685264603e-05,-4.15010015242245e-05,-3.7093879093341686e-05,-7.754289244044081e-05
3.712,0.4042127807286124,0.0009888691968535177,0.6421629274984688,0.005752374800618512,-0.4783368381687681,0.15652826212561635,9.897503865111035e-06,0.00015167148092300084,-3.943502841758418e-05,0.0002427948596162295,0.0001093338255849208,-0.00018786473007543047,0.00018289851881061998,-4.405190083568518e-06,-0.0009438827967359514,0.00015820412149843838,0.001350376725251751,-0.0016176006079054591,1.1336733855121888,0.03148844428774332,0.21087266098599486,1.6095674768132961,0.06885686194598196,-0.6444374319491837,1.4879272480783343e-05,-6.989898386662579e-06,-2.9404360807339076e-05,-4.379887696970282e-05,-3.745245727437837e-05,-7.868498819174612e-05
3.716,0.4042127784066412,0.0009888654501144724,0.642162911331946,0.005752373413261254,-0.4783367997007725,0.15652824537567317,1.054233788493053e-05,0.00015143825320236199,-4.315749797408969e-05,0.00024302139863993755,0.00011451793967449144,-0.00019396313475003205,0.00014036945930340368,-0.00011137735131874333,-0.0009156460778807233,-4.648567941398349e-05,0.001241303024662291,-0.0014254915034554185,1.1336734442103338,0.03148841472514511,0.21087254661158714,1.6095672971129935,0.06885671147200224,-0.6444377487441411,1.4403233494775223e-05,-7.81180470050407e-06,-2.773071045014672e-05,-4.600002334598226e-05,-3.7757177497391125e-05,-7.959880654606615e-05
3.72,0.40421277692377383,0.0009888609056755637,0.6421628893565582,0.00575237093770676,-0.4783367505637523,0.1565282285764869,1.1020492656900016e-05,0.0001507805128613532,-4.676011268815518e-05,0.00024242332294902532,0.00011926384207643313,-0.00019926891000787277,9.970351798421333e-05,-0.00021646294836720115,-0.0008839943819932229,-0.00025381068944314465,0.001131547646187832,-0.001221636168234565,1.1336735007380567,0.031488381793305716,0.21087243914031126,1.6095671088131094,0.06885655988856199,-0.644438068739636,1.3793817643659156e-05,-8.67326043277327e-06,-2.5956128218984607e-05,-4.809317522003194e-05,-3.8006461299325244e-05,-8.028663955883524e-05
3.724,0.40421277629693264,0.0009888556062289478,0.6421628617302015,0.005752367480733717,-0.478336691166949,0.1565282117759722,1.1339993408002334e-05,0.00014970660611493176,-5.0229366875842365e-05,0.00024099128446853992,0.00012356989787326374,-0.0002037364835807217,6.117623581918717e-05,-0.0003192745923896677,-0.0008490158246777639,-0.00046317733587510925,0.0010216517288322096,-0.001006773835973475,1.133673554560875,0.03148834533906165,0.21087233896256138,1.6095669123675918,0.06885640742031185,-0.6444383910372575,1.3050939440262243e-05,-9.571669241925643e-06,-2.4087500823805043e-05,-5.0067670454012566e-05,-3.819898550250219e-05,-8.075170476740105e-05
